cont,cont,cont,cont,cont,cont,cont,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc
0.19643,0.1503,0.33333,1,0.16071,0.33333,0,2,3,1,2,3,2,1,3,3,1,3,2,1
0.14286,0.078307,1,1,0.39286,0,0,4,4,2,1,3,4,1,1,3,1,3,1,1
0.35714,0.066054,1,0.66667,0.125,0,0,4,3,4,2,4,4,1,2,3,2,3,2,1
0.35714,0.18055,1,0.33333,0.10714,0.33333,0,4,3,4,5,2,3,1,3,3,2,3,1,1
0.30357,0.13038,0.33333,0,0.25,0,0,3,5,7,1,2,1,1,3,3,1,3,1,1
0.035714,0.070075,1,0.66667,1,0,0,1,3,1,5,1,2,1,2,3,2,4,2,1
0.25,0.2129,0.66667,1,0.32143,0,0,2,5,3,1,5,2,1,2,3,2,3,2,1
0.78571,0.47782,1,1,0.41071,0,0,1,3,1,1,5,3,1,4,1,3,4,1,1
0.25,0.17697,0,0,0.46429,0,0,3,3,3,1,2,2,1,2,2,2,2,1,1
0.14286,0.080286,0,0,0.071429,0,0,2,3,4,1,2,4,1,1,3,1,3,1,1
0.35714,0.11207,1,1,0.73214,0.33333,0,4,4,1,1,5,3,1,4,3,3,3,2,1
0.46429,0.38764,1,1,0.21429,0,0,1,3,3,5,5,3,1,2,3,2,3,1,1
0.25,0.16517,0.33333,0,0.26786,0,1,3,3,3,1,3,3,1,1,3,2,2,1,1
0.14286,0.06248,1,1,0.75,0.33333,0,4,5,1,1,5,3,1,1,3,2,2,1,1
0.35714,0.067458,1,0.33333,0.42857,0.33333,1,1,4,1,1,1,3,1,1,3,3,3,1,1
0.35714,0.11143,1,1,0.32143,0,0,4,5,1,1,3,2,1,3,3,2,3,2,1
0.35714,0.081435,0.66667,0,0.23214,0,1,4,3,4,1,4,3,1,3,1,2,3,1,1
0.14286,0.022337,1,1,0.089286,0,0,1,2,4,1,3,2,1,1,1,2,2,1,1
0.78571,0.54771,0.33333,0,0.28571,0.33333,0,4,5,2,5,4,3,1,4,3,3,3,2,1
0.14286,0.045951,1,1,0.071429,0.33333,0,4,5,6,5,4,2,1,1,3,2,3,1,1
0.035714,0.094071,0.33333,1,0.46429,0,1,4,2,4,3,5,3,1,2,1,2,2,1,1
0.78571,0.42906,0,0,0.26786,0.33333,0,1,3,4,1,4,4,3,1,3,2,3,2,1
0.14286,0.10971,1,0,0.14286,0,0,2,5,1,2,2,3,1,3,3,2,3,1,1
0.089286,0.058906,1,1,0.85714,0.33333,0,2,3,7,1,4,2,1,2,3,2,4,2,1
0.14286,0.06733,0.33333,0,0.053571,0,0,2,3,4,1,2,3,1,3,2,2,3,1,1
0.25,0.12777,0.66667,0.66667,0.16071,0.33333,0,2,1,1,2,2,2,1,3,3,2,3,1,1
0.30357,0.30168,0,1,0.17857,0.33333,0,4,1,1,5,3,2,1,2,1,2,3,2,1
0.35714,0.20908,0.66667,1,0.14286,0,0,1,2,3,1,4,3,1,3,1,2,3,1,1
0.25,0.10543,0.33333,0.33333,0.21429,0.33333,0,2,5,3,1,2,3,1,1,3,2,2,1,1
0.35714,0.17155,1,1,0.53571,0,1,1,3,2,5,5,3,1,4,1,3,3,2,1
0.35714,0.081052,1,1,0.089286,0,0,1,2,4,1,4,3,3,3,1,1,2,1,1
0.035714,0.025975,0.33333,0,0.17857,0,0,3,4,4,1,2,2,1,2,1,2,3,1,1
0.57143,0.77306,0,1,0.32143,0,0,2,3,1,5,3,3,1,4,3,3,3,2,1
0.35714,0.28311,1,0.33333,0.32143,0.33333,0,2,4,10,5,3,3,1,2,1,2,4,2,1
0.35714,0.081499,0.66667,0.33333,0.071429,0.33333,0,2,4,4,2,4,2,1,2,3,1,3,2,1
0.14286,0.069947,0.33333,0.66667,0.30357,0,0,1,3,1,1,4,1,1,3,3,2,3,1,1
0.35714,0.14691,0.33333,0.33333,0.26786,0,0,4,5,4,4,5,3,1,3,3,2,3,1,1
0.78571,0.23633,1,0,0.39286,0.33333,1,2,3,4,5,4,3,1,3,3,2,3,2,1
0.78571,0.41368,0.66667,0.33333,0.21429,0,0,1,3,4,1,3,2,1,3,3,2,3,2,1
0.35714,0.18878,1,1,0.071429,0,0,1,3,3,1,2,2,1,1,3,1,2,2,1
0.46429,0.36237,0.66667,0.33333,0.33929,0,0,4,5,4,1,4,3,2,3,3,2,3,1,1
0.35714,0.32912,0.33333,1,0.125,0,0,4,3,2,5,1,2,1,2,3,1,4,2,1
0.19643,0.033825,1,1,0.053571,0,0,1,3,10,1,3,2,1,2,3,2,2,1,1
0.089286,0.051439,1,1,0.14286,0.33333,0,2,3,4,1,5,3,1,3,3,2,2,1,1
0.19643,0.16032,0.33333,0.66667,0.089286,0.33333,0,4,5,3,1,4,2,2,3,1,2,3,1,1
0.14286,0.16938,0.33333,0,0.14286,0,0,2,3,4,1,4,2,1,1,3,2,3,1,1
0.35714,0.10537,0.66667,0.33333,0.25,0.33333,0,4,5,7,5,3,2,1,3,3,2,3,2,1
0.57143,0.16236,1,1,0.14286,0.33333,0,2,5,1,1,2,1,1,3,3,2,3,1,1
0.35714,0.042185,1,0.66667,0.14286,0.33333,0,4,3,9,1,2,4,1,3,3,2,2,1,1
0.25,0.04978,0.66667,0.66667,0.19643,0.33333,0,2,5,1,1,5,3,3,1,1,2,3,1,1
0.14286,0.18176,0,0.66667,0.53571,0.33333,1,2,5,1,1,2,3,1,1,1,2,2,1,1
0.089286,0.070968,1,0.33333,0.125,0,0,4,3,3,1,3,2,1,1,3,1,3,1,1
0.57143,0.13453,1,0,0.25,0,0,2,3,6,1,2,3,1,4,3,1,2,1,1
0.14286,0.11851,1,1,0.58929,0,0,4,3,1,5,5,2,1,4,3,3,4,2,1
0.25,0.11252,0,1,0.017857,0,0,1,3,3,1,3,2,1,1,1,1,3,1,1
0.089286,0.16102,0.33333,0.33333,0.30357,0.33333,1,1,5,1,1,3,3,1,1,3,1,3,1,1
0.14286,0.06465,1,0,0.035714,0,0,1,3,3,1,3,3,3,2,3,2,2,1,1
0.25,0.060055,1,0.66667,0.5,0,0,1,3,5,1,3,4,1,1,3,2,2,2,1
0.14286,0.12573,0.66667,0.66667,0.73214,0.33333,0,1,5,3,1,5,3,1,2,3,2,3,1,1
0.14286,0.0069564,1,0.66667,0.69643,1,0,1,5,4,1,4,2,1,1,3,2,2,2,1
0.35714,0.10779,1,1,0.41071,0.33333,0,2,4,1,5,3,2,1,3,3,1,3,2,1
0.30357,0.082711,1,1,0.30357,0,0,4,3,10,4,5,2,1,1,1,2,2,1,1
0.35714,0.15585,0.66667,1,0.017857,0,0,2,3,1,1,3,2,1,2,3,1,2,2,1
0.35714,0.069054,1,0.66667,0.375,0,0,1,2,11,5,5,3,1,3,2,2,4,2,1
0.035714,0.041802,0,0,0.23214,0,0,2,2,1,2,2,2,1,2,2,2,2,1,1
0.35714,0.074414,1,1,0.071429,0.33333,0,1,3,1,1,4,2,1,3,3,1,3,1,1
0.35714,0.25305,0,1,0.30357,0.66667,0,2,1,10,1,3,3,1,1,3,2,2,2,1
0.25,0.15949,0.33333,0.33333,0.21429,0.33333,0,4,5,1,1,4,3,1,2,1,2,3,1,1
0.35714,0.22892,0,0.33333,0.23214,0,0,4,4,10,1,3,3,1,4,3,3,3,1,1
0.053571,0.13102,0,0,0.46429,0,0,2,3,4,1,2,2,3,1,3,2,3,1,1
0.089286,0.040973,1,0,0.19643,0,0,2,3,3,1,3,2,1,2,3,2,3,1,1
0.35714,0.099623,1,1,0.26786,0,0,2,2,7,1,4,2,1,4,1,3,2,1,1
0.57143,0.19612,1,0.33333,0.16071,0,0,4,3,3,1,3,2,1,3,3,2,4,2,1
0.10714,0.063756,1,0.33333,0.071429,0,0,3,3,3,1,2,2,1,2,3,2,3,1,1
0.35714,0.16287,1,1,0.053571,0,0,1,2,3,3,3,3,1,1,2,2,3,2,1
0.35714,0.27124,0.66667,0.33333,0.98214,0,0,4,5,10,1,3,3,1,1,3,2,4,2,1
0.57143,0.15285,1,1,0.55357,0,0,2,3,4,2,3,2,2,4,3,3,3,1,1
0.25,0.11328,1,0,0.25,0,0,4,3,4,1,2,3,1,1,3,2,3,1,1
0.19643,0.065352,1,1,0.46429,0,1,4,3,2,5,5,3,1,4,1,3,3,1,1
0.14286,0.029676,1,0.66667,0.053571,0,0,1,3,5,2,1,2,1,2,3,2,3,1,1
0.10714,0.061523,0,1,0.51786,0,1,3,3,1,2,5,2,1,4,3,3,2,1,1
0.30357,0.19663,1,0.33333,0.17857,0,0,1,3,4,4,2,2,1,3,1,2,3,1,1
0.35714,0.21418,0,1,0.053571,0,0,1,2,2,1,3,2,3,3,1,1,3,1,2
0.25,0.097773,1,0,0.053571,0,0,4,4,3,1,4,2,1,1,3,2,3,1,1
0.78571,0.76125,0.33333,0.33333,0.51786,0,0,2,1,10,5,3,3,1,3,1,2,4,2,1
1,0.56679,0.33333,0.33333,0.14286,0,0,2,4,4,5,3,3,1,4,3,3,4,1,1
0.035714,0.21699,0,0.66667,0.32143,0.66667,1,1,5,1,1,3,3,1,1,3,1,3,1,1
0.46429,0.20199,0.33333,1,0.035714,0,0,2,3,3,2,3,2,2,3,3,1,3,1,1
0.14286,0.023231,1,0.33333,0.53571,0,0,4,3,1,1,3,1,1,1,3,2,2,1,1
0.30357,0.21546,0.33333,0.66667,0.14286,0.33333,0,2,5,10,1,4,3,1,2,3,2,3,1,1
0.25,0.080031,0.66667,0.33333,0.23214,0.33333,0,4,5,1,1,3,3,1,2,1,2,3,1,1
0.78571,0.23218,1,0.33333,0.33929,0,0,4,3,10,5,3,1,1,1,1,2,3,1,1
0.14286,0.10096,1,0,0.053571,0,0,1,3,3,1,2,2,1,3,3,1,3,1,1
0.25,0.14832,1,1,0.82143,0.33333,0,1,3,4,1,3,3,1,4,3,3,3,1,1
0.19643,0.10869,1,0.33333,0.28571,0,0,4,3,4,5,5,3,1,3,3,2,3,1,1
0.035714,0.11743,0.33333,0.33333,0.39286,0,0,3,3,3,1,3,3,1,1,3,2,3,2,1
0.089286,0.074095,0.33333,0.66667,0.17857,0,0,2,2,1,2,4,3,1,4,3,2,3,1,1
0.67857,0.24035,1,1,0.30357,0.33333,0,4,5,3,3,3,3,1,1,3,2,3,2,1
0.089286,0.22694,0,1,0.80357,0,0,4,3,7,5,5,3,1,1,3,2,2,1,1
0.35714,0.21597,0.33333,1,0.16071,0,0,1,3,4,1,3,2,1,3,3,2,3,1,1
0.25,0.081499,1,0.66667,0.44643,0,0,1,2,3,1,3,3,1,3,1,2,3,1,1
0.19643,0.074542,1,0,0.071429,0,0,2,3,4,5,2,3,1,2,3,2,3,1,1
0.089286,0.10875,0.33333,0.33333,0,0.33333,0,4,3,3,1,2,2,2,3,3,1,3,1,1
0.35714,0.068862,0.66667,1,0.10714,0,0,2,3,1,1,2,2,1,3,3,2,2,2,1
0.14286,0.071287,1,1,0.5,0.66667,1,4,3,7,1,5,3,1,2,1,2,3,2,1
0.35714,0.070202,1,0,0.16071,0,0,4,3,4,3,4,2,1,3,3,2,3,1,1
1,0.98136,0.33333,1,0.035714,0.33333,0,4,4,4,1,4,3,1,3,3,2,3,2,1
0.14286,0.077669,1,0.66667,0.26786,0,1,4,3,4,1,2,2,1,3,3,2,3,1,1
0.67857,0.26128,0.66667,0.33333,0.125,0.33333,1,1,4,4,1,4,3,1,2,1,2,3,2,1
0.25,0.030251,1,0,0.14286,0,0,1,3,7,1,1,2,1,1,3,2,1,1,1
0.19643,0.065863,1,1,0.33929,0.33333,0,2,3,6,1,5,3,1,3,3,2,2,1,1
0.19643,0.27743,0.66667,0.33333,0.375,0,0,4,3,7,2,3,3,1,2,3,2,4,2,1
0.35714,0.10052,1,0.33333,0.25,0.33333,0,4,5,4,1,4,4,3,3,3,2,3,2,1
0.25,0.10237,1,0,0.23214,0.33333,0,1,5,4,1,4,4,1,2,3,2,4,2,1
0.57143,0.49167,1,1,0.14286,0.33333,0,4,4,10,5,2,3,1,3,3,1,3,2,1
0.46429,0.27487,0.33333,0.33333,0.23214,0.33333,0,1,1,3,1,3,1,3,1,3,2,3,1,1
0.14286,0.070841,0.33333,0.33333,0.125,0,0,4,3,1,3,3,2,1,2,3,2,3,1,1
0.35714,0.042823,1,0.66667,0.33929,0,1,3,3,1,1,4,3,1,4,1,3,3,1,1
0.14286,0.026039,1,1,0.375,0,1,1,3,7,1,3,3,1,3,3,1,2,1,1
0.78571,0.45951,1,0,0.55357,0,0,1,3,7,1,4,3,1,4,3,3,4,2,1
0.14286,0.10505,1,0.33333,0.32143,0,0,2,3,3,1,3,3,1,2,3,2,2,1,1
0.35714,0.12936,1,0,0.46429,0,0,1,3,1,1,5,3,2,1,3,2,3,1,1
0.57143,0.49844,0.33333,1,0.41071,1,0,2,4,1,2,5,3,1,3,3,2,4,2,1
0.35714,0.13211,1,0.66667,0.28571,0.33333,0,4,5,2,1,4,3,1,3,3,2,3,2,1
0.17857,0.23594,0,1,0.053571,0,0,1,3,1,1,1,3,1,4,3,3,3,1,1
0.14286,0.039058,1,1,0.39286,0,1,2,3,1,1,5,3,1,3,1,2,2,1,1
0.78571,0.63476,1,0.66667,0.32143,0,0,4,3,4,5,4,3,1,3,2,2,3,2,1
0.46429,0.25177,0.33333,0,0.16071,0.33333,0,2,1,10,1,3,2,1,3,3,2,3,1,1
0.25,0.38835,0.33333,0,0.39286,0,0,2,5,3,1,5,3,1,4,3,2,3,2,1
0.14286,0.065161,0.66667,1,0.071429,0,0,3,3,4,1,3,4,1,1,3,1,3,1,1
0.14286,0.039824,1,0.33333,0.071429,0,0,1,3,1,5,3,4,1,3,3,2,3,1,1
0.30357,0.12541,1,0.33333,0.55357,0.33333,0,4,3,3,1,5,3,1,1,3,2,3,1,1
0.035714,0.049397,1,0,0.28571,0.33333,0,2,4,3,1,1,3,1,2,2,2,4,2,1
0.035714,0.049205,0.33333,1,0.55357,0,0,3,5,7,1,3,2,1,2,3,2,2,1,1
0.35714,0.38535,1,0.33333,0.14286,0.33333,0,4,5,11,1,1,3,2,4,1,2,4,2,1
0.46429,0.2055,1,0.33333,0.26786,0,1,2,2,3,4,3,3,1,3,2,2,3,2,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN
NaN,NaN,NaN,NaN,NaN,0.24515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.45252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.33531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN
0.21228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.08802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.081619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
NaN,NaN,-0.0066948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.12638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.79248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,0.0093493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.22135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.075678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN
NaN,NaN,NaN,0.77757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,0.75019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.020652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.21558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.27312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-0.014765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.33576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.41954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-0.06119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.07468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.085117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.42777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.15961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.24383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-0.058661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.64285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-0.15171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.49429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-0.011441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.24413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.19432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
